39.77678, -8.78497, 
39.77687, -8.78511, 
39.77700, -8.78534, 
39.77712, -8.78558, 
39.77721, -8.78584, 
39.77731, -8.78617, 
39.77736, -8.78637, 
39.77746, -8.78687, 
39.77748, -8.78702, 
39.77749, -8.78724, 
39.77752, -8.78723, 
39.77767, -8.78715, 
39.77782, -8.78710, 
39.77792, -8.78706, 
39.77797, -8.78705, 
39.77798, -8.78705, 
39.77804, -8.78704, 
39.77824, -8.78703, 
39.77835, -8.78704, 
39.77847, -8.78706, 
39.77870, -8.78714, 
39.77886, -8.78721, 
39.77898, -8.78724, 
39.77907, -8.78725, 
39.77917, -8.78727, 
39.77922, -8.78727, 
39.77933, -8.78724, 
39.77948, -8.78717, 
39.77982, -8.78697, 
39.77983, -8.78696, 
39.78015, -8.78681, 
39.78018, -8.78680, 
39.78020, -8.78680, 
39.78022, -8.78679, 
39.78026, -8.78679, 
39.78029, -8.78680, 
39.78042, -8.78683, 
39.78046, -8.78685, 
39.78066, -8.78692, 
39.78067, -8.78693, 
39.78093, -8.78704, 
39.78096, -8.78706, 
39.78098, -8.78708, 
39.78101, -8.78710, 
39.78105, -8.78716, 
39.78111, -8.78731, 
39.78119, -8.78766, 
39.78121, -8.78771, 
39.78122, -8.78776, 
39.78124, -8.78779, 
39.78132, -8.78788, 
39.78137, -8.78792, 
39.78141, -8.78793, 
39.78144, -8.78793, 
39.78146, -8.78792, 
39.78149, -8.78791, 
39.78155, -8.78788, 
39.78205, -8.78749, 
39.78287, -8.78679, 
39.78351, -8.78619, 
39.78373, -8.78602, 
39.78377, -8.78600, 
39.78379, -8.78601, 
39.78381, -8.78601, 
39.78383, -8.78602, 
39.78388, -8.78607, 
39.78408, -8.78634, 
39.78410, -8.78638, 
39.78415, -8.78642, 
39.78417, -8.78644, 
39.78439, -8.78656, 
39.78560, -8.78700, 
39.78633, -8.78718, 
39.78634, -8.78718, 
39.78639, -8.78716, 
39.78655, -8.78720, 
39.78671, -8.78728, 
39.78671, -8.78727, 
39.78675, -8.78727, 
39.78676, -8.78728, 
39.78678, -8.78728, 
39.78678, -8.78729, 
39.78679, -8.78729, 
39.78683, -8.78733, 
39.78683, -8.78734, 
39.78684, -8.78735, 
39.78684, -8.78736, 
39.78685, -8.78738, 
39.78685, -8.78741, 
39.78686, -8.78742, 
39.78686, -8.78754, 
39.78685, -8.78755, 
39.78685, -8.78756, 
39.78684, -8.78757, 
39.78684, -8.78758, 
39.78683, -8.78758, 
39.78682, -8.78759, 
39.78682, -8.78760, 
39.78681, -8.78760, 
39.78680, -8.78761, 
39.78679, -8.78761, 
39.78679, -8.78762, 
39.78676, -8.78762, 
39.78667, -8.78773, 
39.78666, -8.78773, 
39.78661, -8.78775, 
39.78651, -8.78785, 
39.78646, -8.78791, 
39.78593, -8.78842, 
39.78579, -8.78857, 
39.78552, -8.78880, 
39.78542, -8.78890, 
39.78533, -8.78903, 
39.78525, -8.78926, 
39.78523, -8.78936, 
39.78522, -8.78938, 
39.78518, -8.78961, 
39.78517, -8.78982, 
39.78518, -8.79022, 
39.78519, -8.79027, 
39.78521, -8.79077, 
39.78521, -8.79105, 
39.78518, -8.79169, 
39.78493, -8.79353, 
39.78493, -8.79356, 
39.78492, -8.79359, 
39.78492, -8.79366, 
39.78491, -8.79374, 
39.78491, -8.79387, 
39.78492, -8.79398, 
39.78492, -8.79403, 
39.78493, -8.79413, 
39.78493, -8.79424, 
39.78494, -8.79435, 
39.78494, -8.79441, 
39.78495, -8.79446, 
39.78493, -8.79467, 
39.78486, -8.79508, 
39.78486, -8.79516, 
39.78485, -8.79526, 
39.78485, -8.79535, 
39.78486, -8.79547, 
39.78486, -8.79572, 
39.78487, -8.79590, 
39.78489, -8.79752, 
39.78491, -8.79760, 
39.78492, -8.79766, 
39.78496, -8.79781, 
39.78526, -8.79872, 
39.78526, -8.79876, 
39.78527, -8.79878, 
39.78528, -8.79882, 
39.78528, -8.79885, 
39.78531, -8.79897, 
39.78531, -8.79901, 
39.78533, -8.79914, 
39.78534, -8.79917, 
39.78534, -8.79922, 
39.78539, -8.79955, 
39.78542, -8.79988, 
39.78542, -8.80024, 
39.78541, -8.80030, 
39.78540, -8.80092, 
39.78539, -8.80108, 
39.78539, -8.80152, 
39.78538, -8.80165, 
39.78536, -8.80316, 
39.78537, -8.80323, 
39.78539, -8.80440, 
39.78540, -8.80448, 
39.78542, -8.80458, 
39.78528, -8.80467, 
39.78526, -8.80469, 
39.78523, -8.80475, 
39.78523, -8.80480, 
39.78521, -8.80501, 
39.78520, -8.80507, 
39.78521, -8.80516, 
39.78523, -8.80580, 
39.78525, -8.80607, 
39.78533, -8.80674, 
39.78533, -8.80682, 
39.78534, -8.80689, 
39.78533, -8.80691, 
39.78533, -8.80699, 
39.78537, -8.80747, 
39.78537, -8.80766, 
39.78536, -8.80771, 
39.78536, -8.80774, 
39.78533, -8.80791, 
39.78522, -8.80814, 
39.78520, -8.80823, 
39.78519, -8.80831, 
39.78519, -8.80843, 
39.78523, -8.80867, 
39.78541, -8.80930, 
39.78546, -8.80942, 
39.78554, -8.80968, 
39.78570, -8.81033, 
39.78571, -8.81043, 
39.78571, -8.81069, 
39.78570, -8.81072, 
39.78570, -8.81083, 
39.78572, -8.81093, 
39.78576, -8.81124, 
39.78578, -8.81166, 
39.78577, -8.81186, 
39.78578, -8.81186, 
39.78578, -8.81215, 
39.78583, -8.81266, 
39.78585, -8.81275, 
39.78587, -8.81347, 
39.78586, -8.81382, 
39.78585, -8.81390, 
39.78585, -8.81394, 
39.78582, -8.81409, 
39.78579, -8.81418, 
39.78575, -8.81427, 
39.78572, -8.81438, 
39.78548, -8.81585, 
39.78547, -8.81589, 
39.78542, -8.81623, 
39.78542, -8.81676, 
39.78544, -8.81712, 
39.78543, -8.81724, 
39.78535, -8.81768, 
39.78531, -8.81800, 
39.78530, -8.81814, 
39.78529, -8.81818, 
39.78529, -8.81837, 
39.78535, -8.81956, 
39.78539, -8.82000, 
39.78534, -8.82039, 
39.78533, -8.82058, 
39.78533, -8.82108, 
39.78537, -8.82162, 
39.78537, -8.82171, 
39.78538, -8.82177, 
39.78539, -8.82194, 
39.78539, -8.82270, 
39.78540, -8.82288, 
39.78540, -8.82301, 
39.78545, -8.82348, 
39.78546, -8.82350, 
39.78548, -8.82376, 
39.78546, -8.82414, 
39.78541, -8.82452, 
39.78541, -8.82457, 
39.78535, -8.82480, 
39.78527, -8.82499, 
39.78528, -8.82499, 
39.78543, -8.82503, 
39.78551, -8.82506, 
39.78552, -8.82506, 
39.78557, -8.82508, 
39.78580, -8.82520, 
39.78594, -8.82529, 
39.78603, -8.82531, 
39.78613, -8.82534, 
39.78625, -8.82534, 
39.78630, -8.82535, 
39.78640, -8.82539, 
39.78640, -8.82538, 
39.78643, -8.82535, 
39.78643, -8.82534, 
39.78644, -8.82534, 
39.78646, -8.82532, 
39.78647, -8.82532, 
39.78648, -8.82531, 
39.78656, -8.82531, 
39.78657, -8.82532, 
39.78658, -8.82532, 
39.78659, -8.82533, 
39.78660, -8.82533, 
39.78660, -8.82534, 
39.78663, -8.82537, 
39.78663, -8.82538, 
39.78664, -8.82539, 
39.78664, -8.82540, 
39.78665, -8.82541, 
39.78665, -8.82543, 
39.78666, -8.82545, 
39.78666, -8.82554, 
39.78665, -8.82555, 
39.78667, -8.82575, 
39.78671, -8.82586, 
39.78672, -8.82594, 
39.78690, -8.82628, 
39.78715, -8.82657, 
39.78743, -8.82685, 
39.78752, -8.82692, 
39.78805, -8.82743, 
39.78813, -8.82748, 
39.78819, -8.82753, 
39.78980, -8.82915, 
39.78988, -8.82924, 
39.78994, -8.82929, 
39.79010, -8.82945, 
39.79017, -8.82954, 
39.79026, -8.82963, 
39.79031, -8.82970, 
39.79043, -8.82983, 
39.79051, -8.82994, 
39.79091, -8.83042, 
39.79108, -8.83059, 
39.79118, -8.83067, 
39.79131, -8.83074, 
39.79148, -8.83080, 
39.79150, -8.83078, 
39.79151, -8.83078, 
39.79153, -8.83076, 
39.79161, -8.83076, 
39.79162, -8.83077, 
39.79163, -8.83077, 
39.79168, -8.83082, 
39.79168, -8.83083, 
39.79169, -8.83084, 
39.79169, -8.83085, 
39.79170, -8.83086, 
39.79170, -8.83088, 
39.79171, -8.83089, 
39.79171, -8.83096, 
39.79180, -8.83116, 
39.79195, -8.83140, 
39.79237, -8.83179, 
39.79287, -8.83228, 
39.79326, -8.83273, 
39.79348, -8.83301, 
39.79352, -8.83307, 
39.79433, -8.83411, 
39.79443, -8.83419, 
39.79459, -8.83438, 
39.79465, -8.83444, 
39.79471, -8.83451, 
39.79497, -8.83477, 
39.79519, -8.83494, 
39.79528, -8.83500, 
39.79542, -8.83508, 
39.79550, -8.83516, 
39.79574, -8.83532, 
39.79605, -8.83556, 
39.79682, -8.83626, 
39.79701, -8.83642, 
39.79703, -8.83643, 
39.79715, -8.83654, 
39.79733, -8.83666, 
39.79766, -8.83686, 
39.79878, -8.83745, 
39.79919, -8.83765, 
39.80137, -8.83854, 
39.80164, -8.83866, 
39.80375, -8.83949, 
39.80406, -8.83957, 
39.80408, -8.83957, 
39.80417, -8.83959, 
39.80445, -8.83962, 
39.80470, -8.83962, 
39.80520, -8.83960, 
39.80696, -8.83948, 
39.80716, -8.83951, 
39.80731, -8.83957, 
39.80739, -8.83961, 
39.80745, -8.83966, 
39.80775, -8.83996, 
39.80799, -8.84024, 
39.80804, -8.84029, 
39.80830, -8.84059, 
39.80850, -8.84085, 
39.80877, -8.84130, 
39.80877, -8.84131, 
39.80896, -8.84164, 
39.80904, -8.84172, 
39.80912, -8.84186, 
39.80920, -8.84198, 
39.80920, -8.84199, 
39.80946, -8.84240, 
39.80955, -8.84252, 
39.80961, -8.84259, 
39.80966, -8.84263, 
39.80977, -8.84269, 
39.80987, -8.84266, 
39.80990, -8.84266, 
39.80997, -8.84268, 
39.81003, -8.84272, 
39.81087, -8.84238, 
39.81097, -8.84233, 
39.81291, -8.84163, 
39.81301, -8.84160, 
39.81311, -8.84155, 
39.81318, -8.84149, 
39.81327, -8.84140, 
39.81335, -8.84130, 
39.81341, -8.84119, 
39.81346, -8.84104, 
39.81350, -8.84085, 
39.81350, -8.84072, 
39.81348, -8.84052, 
39.81310, -8.83903, 
39.81299, -8.83876, 
39.81293, -8.83868, 
39.81288, -8.83863, 
39.81283, -8.83859, 
39.81277, -8.83856, 
39.81271, -8.83854, 
39.81264, -8.83853, 
39.81252, -8.83855, 
39.81246, -8.83858, 
39.81241, -8.83862, 
39.81238, -8.83866, 
39.81234, -8.83870, 
39.81229, -8.83879, 
39.81225, -8.83888, 
39.81223, -8.83897, 
39.81223, -8.83904, 
39.81222, -8.83910, 
39.81222, -8.83912, 
39.81224, -8.83920, 
39.81225, -8.83928, 
39.81231, -8.83940, 
39.81240, -8.83950, 
39.81246, -8.83954, 
39.81250, -8.83956, 
39.81258, -8.83959, 
39.81278, -8.83959, 
39.81315, -8.83946, 
39.81316, -8.83946, 
39.81370, -8.83923, 
39.81449, -8.83896, 
39.81494, -8.83882, 
39.81550, -8.83869, 
39.81561, -8.83871, 
39.81583, -8.83864, 
39.81610, -8.83854, 
39.81678, -8.83834, 
39.81768, -8.83805, 
39.81790, -8.83797, 
39.81794, -8.83797, 
39.81855, -8.83775, 
39.82159, -8.83650, 
39.82256, -8.83608, 
39.82359, -8.83566, 
39.82580, -8.83469, 
39.82720, -8.83416, 
39.82776, -8.83398, 
39.82877, -8.83375, 
39.82881, -8.83375, 
39.82918, -8.83369, 
39.83003, -8.83361, 
39.83075, -8.83360, 
39.83093, -8.83361, 
39.83111, -8.83361, 
39.83123, -8.83362, 
39.83128, -8.83362, 
39.83193, -8.83368, 
39.83236, -8.83374, 
39.83238, -8.83375, 
39.83280, -8.83383, 
39.83347, -8.83400, 
39.83378, -8.83409, 
39.83459, -8.83438, 
39.83615, -8.83503, 
39.83711, -8.83539, 
39.83750, -8.83550, 
39.83809, -8.83564, 
39.83878, -8.83574, 
39.83922, -8.83578, 
39.83979, -8.83579, 
39.83989, -8.83578, 
39.84033, -8.83577, 
39.84114, -8.83568, 
39.84150, -8.83561, 
39.84193, -8.83551, 
39.84245, -8.83535, 
39.84265, -8.83528, 
39.84311, -8.83509, 
39.84362, -8.83486, 
39.84379, -8.83477, 
39.84586, -8.83355, 
39.84786, -8.83227, 
39.84946, -8.83110, 
39.84952, -8.83105, 
39.84971, -8.83092, 
39.84974, -8.83089, 
39.85157, -8.82963, 
39.85163, -8.82958, 
39.85176, -8.82949, 
39.85211, -8.82927, 
39.85213, -8.82925, 
39.85303, -8.82868, 
39.85305, -8.82867, 
39.85309, -8.82864, 
39.85395, -8.82809, 
39.85431, -8.82783, 
39.85656, -8.82632, 
39.85657, -8.82631, 
39.85702, -8.82602, 
39.85706, -8.82600, 
39.85738, -8.82580, 
39.85771, -8.82563, 
39.85772, -8.82563, 
39.85806, -8.82547, 
39.85810, -8.82546, 
39.85823, -8.82540, 
39.85943, -8.82493, 
39.85984, -8.82480, 
39.86044, -8.82465, 
39.86102, -8.82454, 
39.86148, -8.82447, 
39.86238, -8.82442, 
39.86314, -8.82442, 
39.86849, -8.82460, 
39.86923, -8.82458, 
39.86981, -8.82454, 
39.87034, -8.82447, 
39.87111, -8.82432, 
39.87189, -8.82410, 
39.87254, -8.82387, 
39.87303, -8.82367, 
39.87310, -8.82363, 
39.87360, -8.82340, 
39.87434, -8.82300, 
39.87504, -8.82257, 
39.87615, -8.82174, 
39.87783, -8.82030, 
39.87791, -8.82022, 
39.88375, -8.81505, 
39.88380, -8.81500, 
39.88390, -8.81492, 
39.88779, -8.81150, 
39.88930, -8.81024, 
39.89059, -8.80925, 
39.89085, -8.80910, 
39.89154, -8.80864, 
39.89256, -8.80806, 
39.89265, -8.80802, 
39.89268, -8.80800, 
39.89363, -8.80752, 
39.89389, -8.80741, 
39.89410, -8.80731, 
39.89462, -8.80709, 
39.89474, -8.80705, 
39.89541, -8.80678, 
39.89580, -8.80664, 
39.89589, -8.80660, 
39.89925, -8.80545, 
39.89927, -8.80545, 
39.90247, -8.80436, 
39.90343, -8.80406, 
39.90434, -8.80366, 
39.90447, -8.80361, 
39.90448, -8.80360, 
39.90452, -8.80358, 
39.90458, -8.80356, 
39.90469, -8.80349, 
39.90487, -8.80341, 
39.90523, -8.80327, 
39.90677, -8.80255, 
39.90756, -8.80213, 
39.90771, -8.80204, 
39.90855, -8.80158, 
39.90856, -8.80157, 
39.90881, -8.80144, 
39.90985, -8.80083, 
39.90991, -8.80080, 
39.91013, -8.80067, 
39.91019, -8.80062, 
39.91034, -8.80054, 
39.91095, -8.80018, 
39.91099, -8.80015, 
39.91468, -8.79790, 
39.91473, -8.79788, 
39.91855, -8.79553, 
39.91887, -8.79531, 
39.91931, -8.79497, 
39.91932, -8.79497, 
39.91982, -8.79455, 
39.92030, -8.79410, 
39.92063, -8.79377, 
39.92101, -8.79335, 
39.92144, -8.79282, 
39.92178, -8.79237, 
39.92242, -8.79137, 
39.92268, -8.79091, 
39.92307, -8.79012, 
39.92339, -8.78940, 
39.92371, -8.78858, 
39.92462, -8.78592, 
39.92487, -8.78526, 
39.92509, -8.78475, 
39.92543, -8.78408, 
39.92594, -8.78323, 
39.92617, -8.78289, 
39.92644, -8.78253, 
39.92678, -8.78212, 
39.92716, -8.78170, 
39.92759, -8.78128, 
39.92760, -8.78128, 
39.92814, -8.78081, 
39.92878, -8.78036, 
39.92943, -8.77994, 
39.92947, -8.77991, 
39.92997, -8.77959, 
39.93038, -8.77930, 
39.93074, -8.77902, 
39.93082, -8.77897, 
39.93137, -8.77846, 
39.93165, -8.77817, 
39.93175, -8.77805, 
39.93189, -8.77790, 
39.93215, -8.77757, 
39.93259, -8.77695, 
39.93295, -8.77638, 
39.93371, -8.77509, 
39.93375, -8.77504, 
39.93401, -8.77460, 
39.93431, -8.77413, 
39.93432, -8.77413, 
39.93456, -8.77379, 
39.93457, -8.77377, 
39.93485, -8.77339, 
39.93530, -8.77284, 
39.93580, -8.77230, 
39.93642, -8.77175, 
39.93676, -8.77137, 
39.93713, -8.77105, 
39.93746, -8.77081, 
39.93773, -8.77065, 
39.93788, -8.77057, 
39.93804, -8.77050, 
39.93838, -8.77037, 
39.93855, -8.77032, 
39.93872, -8.77028, 
39.93894, -8.77024, 
39.93940, -8.77007, 
39.93956, -8.77003, 
39.93994, -8.76999, 
39.94086, -8.76986, 
39.94112, -8.76986, 
39.94219, -8.76991, 
39.94306, -8.76998, 
39.94410, -8.77011, 
39.94653, -8.77047, 
39.94769, -8.77070, 
39.94771, -8.77070, 
39.95032, -8.77109, 
39.95092, -8.77122, 
39.95160, -8.77144, 
39.95161, -8.77144, 
39.95188, -8.77155, 
39.95212, -8.77166, 
39.95235, -8.77178, 
39.95278, -8.77204, 
39.95437, -8.77312, 
39.95517, -8.77361, 
39.95552, -8.77381, 
39.95589, -8.77399, 
39.95624, -8.77413, 
39.95628, -8.77415, 
39.95697, -8.77438, 
39.95748, -8.77450, 
39.95932, -8.77483, 
39.96044, -8.77508, 
39.96141, -8.77537, 
39.96193, -8.77555, 
39.96250, -8.77578, 
39.96335, -8.77617, 
39.96375, -8.77637, 
39.96408, -8.77656, 
39.96411, -8.77657, 
39.96413, -8.77659, 
39.96452, -8.77681, 
39.96541, -8.77739, 
39.96542, -8.77740, 
39.96589, -8.77774, 
39.96645, -8.77818, 
39.96733, -8.77894, 
39.96884, -8.78032, 
39.96921, -8.78063, 
39.96965, -8.78096, 
39.96987, -8.78111, 
39.97023, -8.78133, 
39.97048, -8.78147, 
39.97070, -8.78158, 
39.97140, -8.78190, 
39.97199, -8.78212, 
39.97200, -8.78212, 
39.97218, -8.78217, 
39.97235, -8.78223, 
39.97236, -8.78223, 
39.97261, -8.78229, 
39.97316, -8.78237, 
39.97382, -8.78241, 
39.97423, -8.78241, 
39.97574, -8.78251, 
39.97648, -8.78261, 
39.97717, -8.78277, 
39.97762, -8.78289, 
39.97865, -8.78327, 
39.97880, -8.78335, 
39.97928, -8.78357, 
39.97960, -8.78374, 
39.97970, -8.78380, 
39.98039, -8.78426, 
39.98114, -8.78480, 
39.98180, -8.78536, 
39.98225, -8.78579, 
39.98262, -8.78617, 
39.98309, -8.78670, 
39.98326, -8.78691, 
39.98341, -8.78708, 
39.98390, -8.78774, 
39.98435, -8.78841, 
39.98482, -8.78919, 
39.98583, -8.79100, 
39.98669, -8.79238, 
39.98738, -8.79328, 
39.98805, -8.79406, 
39.98835, -8.79438, 
39.98868, -8.79471, 
39.98938, -8.79533, 
39.98979, -8.79567, 
39.99051, -8.79619, 
39.99156, -8.79683, 
39.99201, -8.79706, 
39.99260, -8.79733, 
39.99297, -8.79747, 
39.99356, -8.79767, 
39.99438, -8.79788, 
39.99513, -8.79802, 
39.99576, -8.79809, 
39.99619, -8.79812, 
39.99959, -8.79821, 
40.00070, -8.79832, 
40.00129, -8.79842, 
40.00239, -8.79870, 
40.00275, -8.79881, 
40.00363, -8.79913, 
40.00421, -8.79941, 
40.00459, -8.79961, 
40.00494, -8.79981, 
40.00582, -8.80038, 
40.00584, -8.80040, 
40.00625, -8.80069, 
40.00705, -8.80133, 
40.01470, -8.80801, 
40.01474, -8.80804, 
40.01489, -8.80818, 
40.01624, -8.80934, 
40.01638, -8.80947, 
40.01789, -8.81075, 
40.01834, -8.81110, 
40.01898, -8.81156, 
40.01941, -8.81184, 
40.01965, -8.81198, 
40.01999, -8.81216, 
40.02045, -8.81238, 
40.02081, -8.81252, 
40.02098, -8.81260, 
40.02102, -8.81261, 
40.02166, -8.81286, 
40.02167, -8.81286, 
40.02270, -8.81317, 
40.02343, -8.81333, 
40.02345, -8.81333, 
40.02404, -8.81341, 
40.02464, -8.81346, 
40.02549, -8.81347, 
40.02765, -8.81339, 
40.02892, -8.81338, 
40.02910, -8.81337, 
40.03144, -8.81334, 
40.03153, -8.81333, 
40.03207, -8.81333, 
40.03423, -8.81328, 
40.03431, -8.81327, 
40.03694, -8.81322, 
40.03855, -8.81314, 
40.03905, -8.81314, 
40.04034, -8.81306, 
40.04040, -8.81305, 
40.04085, -8.81301, 
40.04117, -8.81295, 
40.04148, -8.81291, 
40.04157, -8.81289, 
40.04172, -8.81287, 
40.04175, -8.81286, 
40.04219, -8.81277, 
40.04307, -8.81254, 
40.04347, -8.81242, 
40.04476, -8.81193, 
40.04509, -8.81178, 
40.04605, -8.81129, 
40.04688, -8.81081, 
40.04762, -8.81032, 
40.04826, -8.80983, 
40.04901, -8.80922, 
40.04994, -8.80834, 
40.05074, -8.80753, 
40.05308, -8.80492, 
40.05337, -8.80462, 
40.05581, -8.80243, 
40.05581, -8.80242, 
40.05589, -8.80235, 
40.05596, -8.80230, 
40.05604, -8.80218, 
40.05807, -8.80050, 
40.05810, -8.80047, 
40.05883, -8.79994, 
40.06092, -8.79827, 
40.06138, -8.79793, 
40.06348, -8.79610, 
40.06425, -8.79525, 
40.06427, -8.79522, 
40.06438, -8.79509, 
40.06446, -8.79501, 
40.06556, -8.79367, 
40.06592, -8.79318, 
40.06605, -8.79302, 
40.06655, -8.79235, 
40.06726, -8.79132, 
40.06750, -8.79093, 
40.06753, -8.79089, 
40.06773, -8.79057, 
40.06802, -8.79007, 
40.06847, -8.78924, 
40.06903, -8.78814, 
40.07044, -8.78524, 
40.07104, -8.78406, 
40.07107, -8.78399, 
40.07180, -8.78259, 
40.07217, -8.78192, 
40.07291, -8.78066, 
40.07372, -8.77935, 
40.07447, -8.77819, 
40.07501, -8.77739, 
40.07564, -8.77650, 
40.07706, -8.77461, 
40.07790, -8.77358, 
40.07963, -8.77170, 
40.07976, -8.77154, 
40.07979, -8.77152, 
40.08073, -8.77049, 
40.08112, -8.77009, 
40.08258, -8.76867, 
40.08338, -8.76793, 
40.08440, -8.76707, 
40.08629, -8.76561, 
40.08671, -8.76526, 
40.08704, -8.76501, 
40.08795, -8.76423, 
40.08812, -8.76407, 
40.08815, -8.76405, 
40.08994, -8.76232, 
40.09127, -8.76093, 
40.09137, -8.76081, 
40.09195, -8.76017, 
40.09271, -8.75928, 
40.09286, -8.75909, 
40.09295, -8.75899, 
40.09402, -8.75769, 
40.09423, -8.75741, 
40.09905, -8.75152, 
40.09918, -8.75135, 
40.10179, -8.74817, 
40.10189, -8.74806, 
40.10304, -8.74662, 
40.10331, -8.74630, 
40.10368, -8.74589, 
40.10409, -8.74549, 
40.10446, -8.74517, 
40.10492, -8.74482, 
40.10551, -8.74446, 
40.10618, -8.74413, 
40.10646, -8.74401, 
40.10680, -8.74389, 
40.10737, -8.74373, 
40.10798, -8.74362, 
40.10846, -8.74357, 
40.10894, -8.74355, 
40.10952, -8.74359, 
40.10970, -8.74361, 
40.11006, -8.74367, 
40.11054, -8.74378, 
40.11059, -8.74380, 
40.11090, -8.74389, 
40.11094, -8.74391, 
40.11099, -8.74392, 
40.11122, -8.74401, 
40.11168, -8.74422, 
40.11214, -8.74446, 
40.11259, -8.74473, 
40.11304, -8.74504, 
40.11347, -8.74537, 
40.11356, -8.74543, 
40.11485, -8.74648, 
40.11538, -8.74688, 
40.11583, -8.74718, 
40.11630, -8.74745, 
40.11699, -8.74775, 
40.11736, -8.74788, 
40.11781, -8.74801, 
40.11837, -8.74811, 
40.11900, -8.74816, 
40.11930, -8.74817, 
40.11984, -8.74814, 
40.12022, -8.74809, 
40.12067, -8.74799, 
40.12079, -8.74797, 
40.12160, -8.74770, 
40.12236, -8.74739, 
40.12925, -8.74443, 
40.12980, -8.74422, 
40.13005, -8.74414, 
40.13070, -8.74397, 
40.13092, -8.74393, 
40.13095, -8.74393, 
40.13110, -8.74390, 
40.13158, -8.74385, 
40.13232, -8.74385, 
40.13264, -8.74388, 
40.13335, -8.74400, 
40.13369, -8.74408, 
40.13408, -8.74421, 
40.13475, -8.74448, 
40.13536, -8.74481, 
40.13620, -8.74537, 
40.13651, -8.74561, 
40.13664, -8.74572, 
40.13756, -8.74662, 
40.13866, -8.74779, 
40.13870, -8.74782, 
40.13878, -8.74792, 
40.14110, -8.75038, 
40.14115, -8.75042, 
40.14158, -8.75089, 
40.14273, -8.75209, 
40.14284, -8.75222, 
40.14293, -8.75230, 
40.14356, -8.75297, 
40.14379, -8.75320, 
40.14390, -8.75334, 
40.14431, -8.75381, 
40.14435, -8.75385, 
40.14440, -8.75391, 
40.14448, -8.75399, 
40.14451, -8.75403, 
40.14601, -8.75568, 
40.14655, -8.75633, 
40.14780, -8.75795, 
40.14869, -8.75928, 
40.14997, -8.76142, 
40.15042, -8.76225, 
40.15114, -8.76365, 
40.15180, -8.76510, 
40.15240, -8.76629, 
40.15272, -8.76689, 
40.15387, -8.76893, 
40.15432, -8.76967, 
40.15514, -8.77089, 
40.15514, -8.77090, 
40.15531, -8.77115, 
40.15552, -8.77137, 
40.15594, -8.77198, 
40.15611, -8.77225, 
40.15652, -8.77283, 
40.15661, -8.77294, 
40.15684, -8.77326, 
40.15727, -8.77375, 
40.15751, -8.77392, 
40.15774, -8.77402, 
40.15788, -8.77407, 
40.15801, -8.77409, 
40.15821, -8.77410, 
40.15850, -8.77408, 
40.15855, -8.77407, 
40.15871, -8.77406, 
40.15892, -8.77409, 
40.15901, -8.77412, 
40.15907, -8.77416, 
40.15912, -8.77420, 
40.15916, -8.77424, 
40.15921, -8.77430, 
40.15926, -8.77437, 
40.15933, -8.77452, 
40.15937, -8.77469, 
40.15938, -8.77479, 
40.15938, -8.77494, 
40.15935, -8.77509, 
40.15933, -8.77515, 
